Record type,Retrap,Bto ring,Pit tag,Pit tag state,Bto species code,Age,Sex,Sexing method,Date time,Region,Location,Fieldworker,Wing length,Weight,Bill length method,Bill length,Bill depth method,Bill depth,Tarsus length method,Tarsus length,Fat,Fat method,Pectoral muscle,Pox,Leg condition description,Tick description,Comment,
Physical,New Capture,ts45663,'030001c177',1,greti,1,,,09-06-2013  9:10,WYT,20131B5,Ross Crates,,17.8,,,,,,,,,,false,,,,
Physical,New Capture,ts45664,'03000322bc',1,greti,1,,,09-06-2013  9:10,WYT,20131B5,Ross Crates,,16.8,,,,,,,,,,false,,,,
Physical,New Capture,ts45665,'0300035458',1,greti,1,,,09-06-2013  9:10,WYT,20131B5,Ross Crates,,14.9,,,,,,,,,,false,,,,
Physical,New Capture,unrrunt,'',0,greti,1,,,09-06-2013  9:10,WYT,20131B5,Ross Crates,,8.3,,,,,,,,,,false,,,,
Physical,New Capture,ts45666,'030002f776',1,greti,1,,,09-06-2013  9:45,DEN,20131DMA2,Ross Crates,,20.3,,,,,,,,,,false,,,,
Physical,New Capture,ts45667,'0300025b5c',1,greti,1,,,09-06-2013  9:45,DEN,20131DMA2,Ross Crates,,20.6,,,,,,,,,,false,,,,
Physical,New Capture,ts45668,'0300029c00',1,greti,1,,,09-06-2013  9:45,DEN,20131DMA2,Ross Crates,,19,,,,,,,,,,false,,,,
Physical,New Capture,ts45669,'0300023122',1,greti,1,,,09-06-2013  9:45,DEN,20131DMA2,Ross Crates,,19.1,,,,,,,,,,false,,,,
Physical,New Capture,ts45670,'0300023784',1,greti,1,,,09-06-2013  9:45,DEN,20131DMA2,Ross Crates,,18.4,,,,,,,,,,false,,,,
Physical,New Capture,ts45671,'030001a227',1,greti,1,,,09-06-2013 11:06,DEN,20131DMB17,Ross Crates,,17.3,,,,,,,,,,false,,,,
Physical,New Capture,ts45672,'0300037bfd',1,greti,1,,,09-06-2013 11:06,DEN,20131DMB17,Ross Crates,,17.6,,,,,,,,,,false,,,,
Physical,New Capture,ts45673,'030001c0a5',1,greti,1,,,09-06-2013 11:06,DEN,20131DMB17,Ross Crates,,18.2,,,,,,,,,,false,,,,
Physical,New Capture,ts45674,'03000332af',1,greti,1,,,09-06-2013 12:59,SMI,20131DMC12,Ross Crates,,17.2,,,,,,,,,,false,,,,
Physical,New Capture,ts45675,'0300023d0f',1,greti,1,,,09-06-2013 12:59,SMI,20131DMC12,Ross Crates,,18.1,,,,,,,,,,false,,,,
Physical,New Capture,ts45676,'0300034106',1,greti,1,,,09-06-2013 12:59,SMI,20131DMC12,Ross Crates,,17.3,,,,,,,,,,false,,,,
Physical,New Capture,ts45677,'0300033461',1,greti,1,,,09-06-2013 12:59,SMI,20131DMC12,Ross Crates,,17.3,,,,,,,,,,false,,,,
Physical,New Capture,ts45678,'030002fad0',1,greti,1,,,09-06-2013 12:59,SMI,20131DMC12,Ross Crates,,16.8,,,,,,,,,,false,,,,
Physical,New Capture,ts45679,'0300020c49',1,greti,1,,,09-06-2013 12:59,SMI,20131DMC12,Ross Crates,,19.1,,,,,,,,,,false,,,,
Physical,New Capture,ts45680,'030002da32',1,greti,1,,,09-06-2013 12:59,SMI,20131DMC12,Ross Crates,,15.5,,,,,,,,,,false,,,,
Physical,New Capture,ts45681,'0300027e67',1,greti,1,,,11-06-2013  8:19,WYT,20131MP77,Ross Crates,,18.4,,,,,,,,,,false,,,,
Physical,New Capture,unrrunt,'',0,greti,1,,,11-06-2013  8:19,WYT,20131MP77,Ross Crates,,18.4,,,,,,,,,,false,HAD A BROKEN LEG,,,
Physical,New Capture,ts45682,'03000311eb',1,greti,1,,,11-06-2013  8:19,WYT,20131MP77,Ross Crates,,18.3,,,,,,,,,,false,,,,
Physical,New Capture,ts45683,'030001f51b',1,greti,1,,,11-06-2013  8:19,WYT,20131MP77,Ross Crates,,18.1,,,,,,,,,,false,,,,
Physical,New Capture,ts45684,'030002fe00',1,greti,1,,,11-06-2013  8:19,WYT,20131MP77,Ross Crates,,18.2,,,,,,,,,,false,,,,
Physical,New Capture,ts45685,'030003afdf',1,greti,1,,,11-06-2013  8:19,WYT,20131MP77,Ross Crates,,18.2,,,,,,,,,,false,,,,
Physical,New Capture,ts45686,'03000368a5',1,greti,1,,,11-06-2013  8:35,WYT,20131MP67,Ross Crates,,18.9,,,,,,,,,,false,,,,
Physical,New Capture,ts45687,'030002fede',1,greti,1,,,11-06-2013  8:35,WYT,20131MP67,Ross Crates,,17.8,,,,,,,,,,false,,,,
Physical,New Capture,ts45688,'030001f94d',1,greti,1,,,11-06-2013  8:35,WYT,20131MP67,Ross Crates,,19.3,,,,,,,,,,false,,,,
Physical,New Capture,ts45689,'0300034b36',1,greti,1,,,11-06-2013  8:35,WYT,20131MP67,Ross Crates,,18.7,,,,,,,,,,false,,,,
Physical,New Capture,ts45690,'0300031929',1,greti,1,,,14-06-2013  7:50,WYT,20131B20,Ross Crates,,15.1,,,,,,,,,,false,,,,
Physical,New Capture,ts45691,'030001af6b',1,greti,1,,,14-06-2013  7:50,WYT,20131B20,Ross Crates,,15.2,,,,,,,,,,false,,,,
Physical,New Capture,ts45692,'030001c16d',1,greti,1,,,14-06-2013  7:50,WYT,20131B20,Ross Crates,,14.3,,,,,,,,,,false,,,,
Physical,New Capture,ts45693,'030003cbc4',1,greti,1,,,14-06-2013  8:04,WYT,20131B92,Ross Crates,,13.2,,,,,,,,,,false,,,,
Physical,New Capture,ts45694,'030001b4b4',1,greti,1,,,14-06-2013  8:04,WYT,20131B92,Ross Crates,,13.4,,,,,,,,,,false,,,,
Physical,New Capture,ts45695,'030002dfb8',1,greti,1,,,14-06-2013  8:04,WYT,20131B92,Ross Crates,,13.9,,,,,,,,,,false,,,,
Physical,New Capture,ts45696,'030002f891',1,greti,1,,,14-06-2013  8:04,WYT,20131B92,Ross Crates,,13.8,,,,,,,,,,false,,,,
Physical,New Capture,ts45697,'0300021ed1',1,greti,1,,,14-06-2013  8:45,WYT,20131MP55,Ross Crates,,17.2,,,,,,,,,,false,,,,
Physical,New Capture,ts45698,'0300029b86',1,greti,1,,,14-06-2013  8:45,WYT,20131MP55,Ross Crates,,16.1,,,,,,,,,,false,,,,
Physical,New Capture,ts45699,'030002cd3c',1,greti,1,,,14-06-2013  8:45,WYT,20131MP55,Ross Crates,,16.6,,,,,,,,,,false,,,,
Physical,New Capture,ts45700,'030002b9cb',1,greti,1,,,14-06-2013  9:30,DEN,20131DMB13,Ross Crates,,17.5,,,,,,,,,,false,,,,
Physical,New Capture,tl39711,'030003b0e5',1,greti,1,,,14-06-2013  9:30,DEN,20131DMB13,Ross Crates,,17.7,,,,,,,,,,false,,,,
Physical,New Capture,tl39712,'03000233b0',1,greti,1,,,14-06-2013  9:30,DEN,20131DMB13,Ross Crates,,18.5,,,,,,,,,,false,,,,
Physical,New Capture,tl39713,'0300023f3b',1,greti,1,,,14-06-2013  9:30,DEN,20131DMB13,Ross Crates,,17.9,,,,,,,,,,false,,,,
Physical,New Capture,tl39714,'030001eb8a',1,greti,1,,,14-06-2013  9:30,DEN,20131DMB13,Ross Crates,,18.5,,,,,,,,,,false,,,,
Physical,New Capture,tl39715,'030001d643',1,greti,1,,,12-06-2013  9:49,DEN,20131DMB24,Ross Crates,,16,,,,,,,,,,false,,,,
Physical,New Capture,tl39716,'030002a018',1,greti,1,,,15-06-2013 16:30,WYT,20131B125,Ross Crates,,16.3,,,,,,,,,,false,,,,
Physical,New Capture,tl39717,'0300036668',1,greti,1,,,15-06-2013 16:30,WYT,20131B125,Ross Crates,,18.9,,,,,,,,,,false,,,,
Physical,New Capture,tl39718,'030002216e',1,greti,1,,,15-06-2013 16:30,WYT,20131B125,Ross Crates,,16.9,,,,,,,,,,false,,,,
Physical,New Capture,tl39719,'030002d810',1,greti,1,,,15-06-2013 16:30,WYT,20131B125,Ross Crates,,18.1,,,,,,,,,,false,,,,
Physical,New Capture,tl39720,'030001d0df',1,greti,1,,,15-06-2013 16:30,WYT,20131B125,Ross Crates,,19.1,,,,,,,,,,false,,,,
Physical,New Capture,tl39721,'0300025853',1,greti,1,,,15-06-2013 17:00,WYT,20131H2,Ross Crates,,15.9,,,,,,,,,,false,,,,
Physical,New Capture,tl39722,'0300019e70',1,greti,1,,,15-06-2013 17:00,WYT,20131H2,Ross Crates,,16.7,,,,,,,,,,false,,,,
Physical,New Capture,tl39723,'03000326b9',1,greti,1,,,17-06-2013 17:10,WYT,20131H17,Ross Crates,,14.6,,,,,,,,,,false,,,,
Physical,New Capture,tl39724,'0300027de2',1,greti,1,,,17-06-2013 17:10,WYT,20131H17,Ross Crates,,15,,,,,,,,,,false,,,,
Physical,New Capture,tl39725,'0300028a76',1,greti,1,,,17-06-2013 17:10,WYT,20131H17,Ross Crates,,15.4,,,,,,,,,,false,,,,
Physical,New Capture,tl39726,'030001ce1f',1,greti,1,,,17-06-2013 17:10,WYT,20131H17,Ross Crates,,15.1,,,,,,,,,,false,,,,
Physical,New Capture,tl39727,'030003a923',1,greti,1,,,17-06-2013 17:10,WYT,20131H17,Ross Crates,,14.5,,,,,,,,,,false,,,,
Physical,New Capture,ts43295,'030002fb68',1,greti,1,,,03-06-2013  9:14,WYT,20131B159,Pepe Greno,,13.4,,,,,,,,,,false,,,,
Physical,New Capture,ts43296,'0300034ed0',1,greti,1,,,03-06-2013  9:14,WYT,20131B159,Pepe Greno,,15.6,,,,,,,,,,false,,,,
Physical,New Capture,ts43297,'030001d181',1,greti,1,,,03-06-2013  9:14,WYT,20131B159,Pepe Greno,,12.4,,,,,,,,,,false,,,,
Physical,New Capture,ts43298,'030003afb8',1,greti,1,,,03-06-2013  9:14,WYT,20131B159,Pepe Greno,,13.2,,,,,,,,,,false,,,,
Physical,New Capture,ts43299,'030002dc8c',1,greti,1,,,03-06-2013  9:14,WYT,20131B159,Pepe Greno,,11.8,,,,,,,,,,false,,,,
Physical,New Capture,ts43300,'0300027b46',1,greti,1,,,03-06-2013  9:14,WYT,20131B159,Pepe Greno,,12.8,,,,,,,,,,false,,,,
Physical,New Capture,ts43289,'030002ce36',1,greti,1,,,03-06-2013 12:59,DEN,20131DMA12,Pepe Greno,,15.9,,,,,,,,,,false,,,,
Physical,New Capture,ts43290,'030003ae03',1,greti,1,,,03-06-2013 12:59,DEN,20131DMA12,Pepe Greno,,18,,,,,,,,,,false,,,,
Physical,New Capture,ts43291,'0300029355',1,greti,1,,,03-06-2013 12:59,DEN,20131DMA12,Pepe Greno,,18.6,,,,,,,,,,false,,,,
Physical,New Capture,ts43292,'0300029ebf',1,greti,1,,,03-06-2013 12:59,DEN,20131DMA12,Pepe Greno,,17.4,,,,,,,,,,false,,,,
Physical,New Capture,ts43293,'0300022f87',1,greti,1,,,03-06-2013 12:59,DEN,20131DMA12,Pepe Greno,,15.4,,,,,,,,,,false,,,,
Physical,New Capture,ts43294,'0300028b5c',1,greti,1,,,03-06-2013 12:59,DEN,20131DMA12,Pepe Greno,,16.9,,,,,,,,,,false,,,,
Physical,New Capture,ts43286,'0300026e51',1,greti,1,,,03-06-2013 13:44,DEN,20131DMA13,Pepe Greno,,16.9,,,,,,,,,,false,,,,
Physical,New Capture,ts43287,'030003c141',1,greti,1,,,03-06-2013 13:44,DEN,20131DMA13,Pepe Greno,,16.6,,,,,,,,,,false,,,,
Physical,New Capture,ts43288,'03000206f9',1,greti,1,,,03-06-2013 13:44,DEN,20131DMA13,Pepe Greno,,17,,,,,,,,,,false,,,,
Physical,New Capture,ts43281,'030002cab5',1,greti,1,,,03-06-2013 14:00,WYT,20131H1,Ross Crates,,16.9,,,,,,,,,,false,,,,
Physical,New Capture,ts43282,'03000221ea',1,greti,1,,,03-06-2013 14:00,WYT,20131H1,Ross Crates,,18.6,,,,,,,,,,false,,,,
Physical,New Capture,ts43283,'03000200da',1,greti,1,,,03-06-2013 14:00,WYT,20131H1,Ross Crates,,17.9,,,,,,,,,,false,,,,
Physical,New Capture,ts43284,'0300034e47',1,greti,1,,,03-06-2013 14:00,WYT,20131H1,Ross Crates,,17.5,,,,,,,,,,false,,,,
Physical,New Capture,ts43285,'03000215e7',1,greti,1,,,03-06-2013 14:00,WYT,20131H1,Ross Crates,,17.1,,,,,,,,,,false,,,,
Physical,New Capture,ts43280,'0300038816',1,greti,1,,,04-06-2013  8:00,WYT,20131B97,Pepe Greno,,15.3,,,,,,,,,,false,,,,
Physical,New Capture,ts43275,'030002ec99',1,greti,1,,,04-06-2013  8:29,WYT,20131B86,Pepe Greno,,16.2,,,,,,,,,,false,,,,
Physical,New Capture,ts43276,'0300039a9e',1,greti,1,,,04-06-2013  8:29,WYT,20131B86,Pepe Greno,,16.6,,,,,,,,,,false,,,,
Physical,New Capture,ts43277,'0300031278',1,greti,1,,,04-06-2013  8:29,WYT,20131B86,Pepe Greno,,17.6,,,,,,,,,,false,,,,
Physical,New Capture,ts43278,'030003935c',1,greti,1,,,04-06-2013  8:29,WYT,20131B86,Pepe Greno,,16.6,,,,,,,,,,false,,,,
Physical,New Capture,ts43279,'03000385e0',1,greti,1,,,04-06-2013  8:29,WYT,20131B86,Pepe Greno,,15.3,,,,,,,,,,false,,,,
Physical,New Capture,ts43271,'030003c8f4',1,greti,1,,,04-06-2013  9:00,WYT,20131B217,Pepe Greno,,16.9,,,,,,,,,,false,,,,
Physical,New Capture,ts43272,'030002c882',1,greti,1,,,04-06-2013  9:00,WYT,20131B217,Pepe Greno,,19.2,,,,,,,,,,false,,,,
Physical,New Capture,ts43273,'0300024f1e',1,greti,1,,,04-06-2013  9:00,WYT,20131B217,Pepe Greno,,19.9,,,,,,,,,,false,,,,
Physical,New Capture,ts43274,'030001e121',1,greti,1,,,04-06-2013  9:00,WYT,20131B217,Pepe Greno,,19.3,,,,,,,,,,false,,,,
Physical,New Capture,ts43267,'030002f6f9',1,greti,1,,,04-06-2013 12:59,DEN,20131DMB9,Pepe Greno,,16.8,,,,,,,,,,false,,,,
Physical,New Capture,ts43268,'030001ebd7',1,greti,1,,,04-06-2013 12:59,DEN,20131DMB9,Pepe Greno,,18.6,,,,,,,,,,false,,,,
Physical,New Capture,ts43269,'030003871f',1,greti,1,,,04-06-2013 12:59,DEN,20131DMB9,Pepe Greno,,18,,,,,,,,,,false,,,,
Physical,New Capture,ts43270,'030003b7bb',1,greti,1,,,04-06-2013 12:59,DEN,20131DMB9,Pepe Greno,,16.9,,,,,,,,,,false,,,,
Physical,New Capture,ts43263,'03000357c7',1,greti,1,,,06-06-2013 11:04,WYT,20131B10,Pepe Greno,,18,,,,,,,,,,false,,,,
Physical,New Capture,ts43264,'0300023973',1,greti,1,,,06-06-2013 11:04,WYT,20131B10,Pepe Greno,,17.3,,,,,,,,,,false,,,,
Physical,New Capture,ts43265,'030003959f',1,greti,1,,,06-06-2013 11:04,WYT,20131B10,Pepe Greno,,14.2,,,,,,,,,,false,,,,
Physical,New Capture,ts43266,'0300022a6b',1,greti,1,,,06-06-2013 11:04,WYT,20131B10,Pepe Greno,,17.9,,,,,,,,,,false,,,,
Physical,New Capture,ts43262,'03000304ef',1,greti,1,,,06-06-2013 14:29,DEN,20131DMB3,Pepe Greno,,15.8,,,,,,,,,,false,,,,
Physical,New Capture,ts43258,'0300023018',1,greti,1,,,08-06-2013 12:10,WYT,20131B201,Pepe Greno,,19.7,,,,,,,,,,false,,,,
Physical,New Capture,ts43259,'030001bcdb',1,greti,1,,,08-06-2013 12:10,WYT,20131B201,Pepe Greno,,18.4,,,,,,,,,,false,,,,
Physical,New Capture,ts43260,'030002fb47',1,greti,1,,,08-06-2013 12:10,WYT,20131B201,Pepe Greno,,18.1,,,,,,,,,,false,,,,
Physical,New Capture,ts43261,'030002c9b6',1,greti,1,,,08-06-2013 12:10,WYT,20131B201,Pepe Greno,,17.8,,,,,,,,,,false,,,,
Physical,New Capture,ts43252,'030002b37d',1,greti,1,,,08-06-2013 13:50,WYT,20131SW70,Pepe Greno,,18.4,,,,,,,,,,false,,,,
Physical,New Capture,ts43253,'03000288d4',1,greti,1,,,08-06-2013 13:50,WYT,20131SW70,Pepe Greno,,19.1,,,,,,,,,,false,,,,
Physical,New Capture,ts43254,'030001a254',1,greti,1,,,08-06-2013 13:50,WYT,20131SW70,Pepe Greno,,19.1,,,,,,,,,,false,,,,
Physical,New Capture,ts43255,'0300029cf5',1,greti,1,,,08-06-2013 13:50,WYT,20131SW70,Pepe Greno,,18.4,,,,,,,,,,false,,,,
Physical,New Capture,ts43256,'030001cc64',1,greti,1,,,08-06-2013 13:50,WYT,20131SW70,Pepe Greno,,18.6,,,,,,,,,,false,,,,
Physical,New Capture,ts43257,'03000272b9',1,greti,1,,,08-06-2013 13:50,WYT,20131SW70,Pepe Greno,,18.1,,,,,,,,,,false,,,,
Physical,New Capture,ts43247,'030002aeed',1,greti,1,,,09-06-2013 12:00,WYT,20131MP98,Pepe Greno,,17.8,,,,,,,,,,false,,,,
Physical,New Capture,ts43248,'03000318df',1,greti,1,,,09-06-2013 12:00,WYT,20131MP98,Pepe Greno,,17.1,,,,,,,,,,false,,,,
Physical,New Capture,ts43249,'0300039112',1,greti,1,,,09-06-2013 12:00,WYT,20131MP98,Pepe Greno,,18.8,,,,,,,,,,false,,,,
Physical,New Capture,ts43250,'03000290f0',1,greti,1,,,09-06-2013 12:00,WYT,20131MP98,Pepe Greno,,19.1,,,,,,,,,,false,,,,
Physical,New Capture,ts43251,'0300021472',1,greti,1,,,09-06-2013 12:00,WYT,20131MP98,Pepe Greno,,19,,,,,,,,,,false,,,,
Physical,New Capture,ts43242,'030001ef92',1,greti,1,,,10-06-2013 13:30,WYT,20131P2,Pepe Greno,,18.7,,,,,,,,,,false,,,,
Physical,New Capture,ts43243,'03000202c3',1,greti,1,,,10-06-2013 13:30,WYT,20131P2,Pepe Greno,,16.8,,,,,,,,,,false,,,,
Physical,New Capture,ts43244,'030002ee7a',1,greti,1,,,10-06-2013 13:30,WYT,20131P2,Pepe Greno,,17.2,,,,,,,,,,false,,,,
Physical,New Capture,ts43245,'030003581a',1,greti,1,,,10-06-2013 13:30,WYT,20131P2,Pepe Greno,,14.5,,,,,,,,,,false,,,,
Physical,New Capture,ts43246,'0300031412',1,greti,1,,,10-06-2013 13:30,WYT,20131P2,Pepe Greno,,17.3,,,,,,,,,,false,,,,
Physical,New Capture,ts43238,'0300022dbe',1,greti,1,,,11-06-2013  9:10,WYT,20131B21,Pepe Greno,,19.2,,,,,,,,,,false,,,,
Physical,New Capture,ts43239,'0300022505',1,greti,1,,,11-06-2013  9:10,WYT,20131B21,Pepe Greno,,19.1,,,,,,,,,,false,,,,
Physical,New Capture,ts43240,'0300026dea',1,greti,1,,,11-06-2013  9:10,WYT,20131B21,Pepe Greno,,20.7,,,,,,,,,,false,,,,
Physical,New Capture,ts43241,'030001c806',1,greti,1,,,11-06-2013  9:10,WYT,20131B21,Pepe Greno,,19.2,,,,,,,,,,false,,,,
Physical,New Capture,ts43232,'0300026025',1,greti,1,,,11-06-2013  9:40,WYT,20131B181,Pepe Greno,,16.9,,,,,,,,,,false,,,,
Physical,New Capture,ts43233,'030001a7c5',1,greti,1,,,11-06-2013  9:40,WYT,20131B181,Pepe Greno,,16.3,,,,,,,,,,false,,,,
Physical,New Capture,ts43234,'030002d68e',1,greti,1,,,11-06-2013  9:40,WYT,20131B181,Pepe Greno,,16,,,,,,,,,,false,,,,
Physical,New Capture,ts43235,'030001bbd4',1,greti,1,,,11-06-2013  9:40,WYT,20131B181,Pepe Greno,,15.6,,,,,,,,,,false,,,,
Physical,New Capture,ts43236,'0300033b27',1,greti,1,,,11-06-2013  9:40,WYT,20131B181,Pepe Greno,,18.6,,,,,,,,,,false,,,,
Physical,New Capture,ts43237,'030001b576',1,greti,1,,,11-06-2013  9:40,WYT,20131B181,Pepe Greno,,17.2,,,,,,,,,,false,,,,
Physical,New Capture,ts43228,'030002cb4e',1,greti,1,,,12-06-2013  8:29,WYT,20131B122,Pepe Greno,,17.6,,,,,,,,,,false,,,,
Physical,New Capture,ts43229,'0300030d13',1,greti,1,,,12-06-2013  8:29,WYT,20131B122,Pepe Greno,,19.5,,,,,,,,,,false,,,,
Physical,New Capture,ts43230,'03000335aa',1,greti,1,,,12-06-2013  8:29,WYT,20131B122,Pepe Greno,,18.4,,,,,,,,,,false,,,,
Physical,New Capture,ts43231,'030001de71',1,greti,1,,,12-06-2013  8:29,WYT,20131B122,Pepe Greno,,18.3,,,,,,,,,,false,,,,
Physical,New Capture,ts43223,'030002abe3',1,greti,1,,,12-06-2013 14:29,DEN,20131DMB22,Pepe Greno,,18.1,,,,,,,,,,false,,,,
Physical,New Capture,ts43224,'030002286f',1,greti,1,,,12-06-2013 14:29,DEN,20131DMB22,Pepe Greno,,18.2,,,,,,,,,,false,,,,
Physical,New Capture,ts43225,'030001d449',1,greti,1,,,12-06-2013 14:29,DEN,20131DMB22,Pepe Greno,,18,,,,,,,,,,false,,,,
Physical,New Capture,ts43226,'0300039d21',1,greti,1,,,12-06-2013 14:29,DEN,20131DMB22,Pepe Greno,,19.1,,,,,,,,,,false,,,,
Physical,New Capture,ts43227,'030001fc94',1,greti,1,,,12-06-2013 14:29,DEN,20131DMB22,Pepe Greno,,19,,,,,,,,,,false,,,,
Physical,New Capture,tp27401,'0300039a5a',1,greti,1,,,04-06-2013 12:46,WYT,20131B49,Adele Powell,,17.1,,,,,,,,,,false,,,,
Physical,New Capture,tp27402,'030001b7d5',1,greti,1,,,04-06-2013 12:46,WYT,20131B49,Adele Powell,,16.1,,,,,,,,,,false,,,,
Physical,New Capture,tp27403,'030001d09e',1,greti,1,,,04-06-2013 12:46,WYT,20131B49,Adele Powell,,16.1,,,,,,,,,,false,,,,
Physical,New Capture,tp27404,'0300025983',1,greti,1,,,04-06-2013 12:46,WYT,20131B49,Adele Powell,,16,,,,,,,,,,false,,,,
Physical,New Capture,tp27405,'030003bfbf',1,greti,1,,,04-06-2013 12:46,WYT,20131B49,Adele Powell,,16.1,,,,,,,,,,false,,,,
Physical,New Capture,tp27406,'030003390a',1,greti,1,,,04-06-2013 12:46,WYT,20131B49,Adele Powell,,16.5,,,,,,,,,,false,,,,
Physical,New Capture,tp27407,'0300024ec1',1,greti,1,,,06-06-2013  9:56,WYT,20131B70,Adele Powell,,17.7,,,,,,,,,,false,,,,
Physical,New Capture,tp27408,'030001fbf8',1,greti,1,,,06-06-2013  9:56,WYT,20131B70,Adele Powell,,14,,,,,,,,,,false,,,,
Physical,New Capture,tp27409,'030001cbe4',1,greti,1,,,06-06-2013  9:56,WYT,20131B70,Adele Powell,,17.8,,,,,,,,,,false,,,,
Physical,New Capture,tp27410,'030001f711',1,greti,1,,,06-06-2013  9:56,WYT,20131B70,Adele Powell,,17.4,,,,,,,,,,false,,,,
Physical,New Capture,tp27411,'030002b8f9',1,greti,1,,,06-06-2013  9:56,WYT,20131B70,Adele Powell,,14.5,,,,,,,,,,false,,,,
Physical,New Capture,tp27412,'030003a439',1,greti,1,,,06-06-2013 15:33,WYT,20131SW66,Adele Powell,,15.8,,,,,,,,,,false,,,,
Physical,New Capture,tp27413,'03000197b9',1,greti,1,,,06-06-2013 15:33,WYT,20131SW66,Adele Powell,,17.9,,,,,,,,,,false,,,,
Physical,New Capture,tp27414,'030002b702',1,greti,1,,,06-06-2013 15:33,WYT,20131SW66,Adele Powell,,17.6,,,,,,,,,,false,,,,
Physical,New Capture,tp27415,'030003439d',1,greti,1,,,06-06-2013 15:33,WYT,20131SW66,Adele Powell,,16.1,,,,,,,,,,false,,,,
Physical,New Capture,tp27416,'030003424c',1,greti,1,,,06-06-2013 15:33,WYT,20131SW66,Adele Powell,,16.3,,,,,,,,,,false,,,,
Physical,New Capture,tp27417,'030001d07b',1,greti,1,,,10-06-2013  9:33,WYT,20131SW62,Adele Powell,,19.1,,,,,,,,,,false,,,,
Physical,New Capture,tp27418,'030001a4c5',1,greti,1,,,10-06-2013  9:33,WYT,20131SW62,Adele Powell,,18.2,,,,,,,,,,false,,,,
Physical,New Capture,tp27419,'030003b1d2',1,greti,1,,,10-06-2013  9:33,WYT,20131SW62,Adele Powell,,17.9,,,,,,,,,,false,,,,
Physical,New Capture,tp27420,'030002518b',1,greti,1,,,10-06-2013  9:33,WYT,20131SW62,Adele Powell,,17.4,,,,,,,,,,false,,,,
Physical,New Capture,tp27421,'0300039ac6',1,greti,1,,,10-06-2013  9:33,WYT,20131SW62,Adele Powell,,16.6,,,,,,,,,,false,,,,
Physical,New Capture,tp27422,'0300023410',1,greti,1,,,10-06-2013  9:33,WYT,20131SW62,Adele Powell,,16.9,,,,,,,,,,false,,,,
Physical,New Capture,tp27426,'030002acf1',1,greti,1,,,10-06-2013 13:44,WYT,20131SW62,Adele Powell,,18.9,,,,,,,,,,false,,,,
Physical,New Capture,tp27423,'0300038352',1,greti,1,,,10-06-2013 11:55,WYT,20131B31,Adele Powell,,16.8,,,,,,,,,,false,,,,
Physical,New Capture,tp27424,'030003538d',1,greti,1,,,10-06-2013 11:55,WYT,20131B31,Adele Powell,,15.5,,,,,,,,,,false,,,,
Physical,New Capture,tp27425,'030002323d',1,greti,1,,,10-06-2013 11:55,WYT,20131B31,Adele Powell,,16.7,,,,,,,,,,false,,,,
Physical,New Capture,tp27427,'03000364cc',1,greti,1,,,12-06-2013  8:57,WYT,20131B62,Adele Powell,,15.4,,,,,,,,,,false,,,,
Physical,New Capture,tp27428,'030002062e',1,greti,1,,,12-06-2013  8:57,WYT,20131B62,Adele Powell,,16.2,,,,,,,,,,false,,,,
Physical,New Capture,tp27429,'03000362e4',1,greti,1,,,12-06-2013  8:57,WYT,20131B62,Adele Powell,,15.2,,,,,,,,,,false,,,,
Physical,New Capture,tp27430,'0300023876',1,greti,1,,,12-06-2013  9:30,WYT,20131SW81,Adele Powell,,14.8,,,,,,,,,,false,,,,
Physical,New Capture,tp27431,'0300033a52',1,greti,1,,,12-06-2013  9:30,WYT,20131SW81,Adele Powell,,14.9,,,,,,,,,,false,,,,
Physical,New Capture,tp27432,'0300029171',1,greti,1,,,12-06-2013  9:30,WYT,20131SW81,Adele Powell,,11.1,,,,,,,,,,false,,,,
Physical,New Capture,tp27433,'03000370e4',1,greti,1,,,12-06-2013  9:30,WYT,20131SW81,Adele Powell,,12,,,,,,,,,,false,,,,
Physical,New Capture,tp27434,'030002ec0b',1,greti,1,,,12-06-2013  9:30,WYT,20131SW81,Adele Powell,,11.9,,,,,,,,,,false,,,,
Physical,New Capture,tp27435,'0300034a0c',1,greti,1,,,12-06-2013  9:59,WYT,20131P15,Adele Powell,,18.9,,,,,,,,,,false,,,,
Physical,New Capture,tp27436,'03000299d2',1,greti,1,,,12-06-2013  9:59,WYT,20131P15,Adele Powell,,18.4,,,,,,,,,,false,,,,
Physical,New Capture,tp27437,'030002dede',1,greti,1,,,12-06-2013  9:59,WYT,20131P15,Adele Powell,,18.2,,,,,,,,,,false,,,,
Physical,New Capture,tp27438,'030003b501',1,greti,1,,,12-06-2013  9:59,WYT,20131P15,Adele Powell,,18.5,,,,,,,,,,false,,,,
Physical,New Capture,tp27439,'030003c9af',1,greti,1,,,12-06-2013  9:59,WYT,20131P15,Adele Powell,,20.2,,,,,,,,,,false,,,,
Physical,New Capture,tp27440,'030003a6dd',1,greti,1,,,12-06-2013 10:54,WYT,20131B163,Adele Powell,,15.4,,,,,,,,,,false,,,,
Physical,New Capture,tp27441,'0300035376',1,greti,1,,,12-06-2013 10:54,WYT,20131B163,Adele Powell,,17,,,,,,,,,,false,,,,
Physical,New Capture,tp27442,'030002cd3a',1,greti,1,,,12-06-2013 10:54,WYT,20131B163,Adele Powell,,16,,,,,,,,,,false,,,,
